trace,round,degree,criterion,level,width,touched_at_degree
#5 front-loaded,20,2,4,5,0.199780900,1
#5 front-loaded,20,2,5,2,0.166483750,0
#5 front-loaded,20,2,5,3,0.166483750,0
#5 front-loaded,20,2,5,4,0.166483750,0
#5 front-loaded,20,2,5,5,0.166483750,1
#5 front-loaded,21,2,0,2,0.998902000,1
#5 front-loaded,21,2,0,3,0.998903000,1
#5 front-loaded,21,2,0,4,0.998903000,1
#5 front-loaded,21,2,0,5,0.832419500,1
#5 front-loaded,21,2,1,2,0.499551000,1
#5 front-loaded,21,2,1,3,0.499552000,1
#5 front-loaded,21,2,1,4,0.499551750,1
#5 front-loaded,21,2,1,5,0.499451750,1
#5 front-loaded,21,2,2,2,0.333067667,1
#5 front-loaded,21,2,2,3,0.333067667,1
#5 front-loaded,21,2,2,4,0.333068333,1
#5 front-loaded,21,2,2,5,0.332967833,1
#5 front-loaded,21,2,3,2,0.199880400,1
#5 front-loaded,21,2,3,3,0.199880400,1
#5 front-loaded,21,2,3,4,0.199880400,1
#5 front-loaded,21,2,3,5,0.199780900,1
#5 front-loaded,21,2,4,2,0.199880400,1
#5 front-loaded,21,2,4,3,0.199880400,1
#5 front-loaded,21,2,4,4,0.199880400,1
#5 front-loaded,21,2,4,5,0.199780900,1
#5 front-loaded,21,2,5,2,0.166483750,0
#5 front-loaded,21,2,5,3,0.166483750,0
#5 front-loaded,21,2,5,4,0.166483750,0
#5 front-loaded,21,2,5,5,0.166483750,1
#5 front-loaded,22,2,0,2,0.998901667,1
#5 front-loaded,22,2,0,3,0.998902667,1
#5 front-loaded,22,2,0,4,0.998902500,1
#5 front-loaded,22,2,0,5,0.832419000,1
#5 front-loaded,22,2,1,2,0.499451000,1
#5 front-loaded,22,2,1,3,0.499452000,1
#5 front-loaded,22,2,1,4,0.499452000,1
#5 front-loaded,22,2,1,5,0.499451250,1
#5 front-loaded,22,2,2,2,0.333067667,1
#5 front-loaded,22,2,2,3,0.333067667,1
#5 front-loaded,22,2,2,4,0.333068333,1
#5 front-loaded,22,2,2,5,0.332967833,1
#5 front-loaded,22,2,3,2,0.199880400,1
#5 front-loaded,22,2,3,3,0.199880400,1
#5 front-loaded,22,2,3,4,0.199880400,1
#5 front-loaded,22,2,3,5,0.199780900,1
#5 front-loaded,22,2,4,2,0.199880400,1
#5 front-loaded,22,2,4,3,0.199880400,1
#5 front-loaded,22,2,4,4,0.199880400,1
#5 front-loaded,22,2,4,5,0.199780900,1
#5 front-loaded,22,2,5,2,0.166483750,0
#5 front-loaded,22,2,5,3,0.166483750,0
#5 front-loaded,22,2,5,4,0.166483750,0
#5 front-loaded,22,2,5,5,0.166483750,1
#5 front-loaded,23,2,0,2,0.998901250,1
#5 front-loaded,23,2,0,3,0.998902250,1
#5 front-loaded,23,2,0,4,0.998902000,1
#5 front-loaded,23,2,0,5,0.832418500,1
#5 front-loaded,23,2,1,2,0.499451000,1
#5 front-loaded,23,2,1,3,0.499452000,1
#5 front-loaded,23,2,1,4,0.499452000,1
#5 front-loaded,23,2,1,5,0.499451000,1
#5 front-loaded,23,2,2,2,0.332967667,1
#5 front-loaded,23,2,2,3,0.332967667,1
#5 front-loaded,23,2,2,4,0.332968667,1
#5 front-loaded,23,2,2,5,0.332967667,1
#5 front-loaded,23,2,3,2,0.199880400,1
#5 front-loaded,23,2,3,3,0.199880400,1
#5 front-loaded,23,2,3,4,0.199880400,1
#5 front-loaded,23,2,3,5,0.199780900,1
#5 front-loaded,23,2,4,2,0.199880400,1
#5 front-loaded,23,2,4,3,0.199880400,1
#5 front-loaded,23,2,4,4,0.199880400,1
#5 front-loaded,23,2,4,5,0.199780900,1
#5 front-loaded,23,2,5,2,0.166483750,0
#5 front-loaded,23,2,5,3,0.166483750,0
#5 front-loaded,23,2,5,4,0.166483750,0
#5 front-loaded,23,2,5,5,0.166483750,1
#5 front-loaded,24,2,0,2,0.998801250,1
#5 front-loaded,24,2,0,3,0.998802250,1
#5 front-loaded,24,2,0,4,0.998802000,1
#5 front-loaded,24,2,0,5,0.832418500,1
#5 front-loaded,24,2,1,2,0.499451000,1
#5 front-loaded,24,2,1,3,0.499452000,1
#5 front-loaded,24,2,1,4,0.499452000,1
#5 front-loaded,24,2,1,5,0.499451000,1
#5 front-loaded,24,2,2,2,0.332967667,1
#5 front-loaded,24,2,2,3,0.332967667,1
#5 front-loaded,24,2,2,4,0.332968667,1
#5 front-loaded,24,2,2,5,0.332967667,1
#5 front-loaded,24,2,3,2,0.199880400,1
#5 front-loaded,24,2,3,3,0.199880400,1
#5 front-loaded,24,2,3,4,0.199880400,1
#5 front-loaded,24,2,3,5,0.199780900,1
#5 front-loaded,24,2,4,2,0.199880400,1
#5 front-loaded,24,2,4,3,0.199880400,1
#5 front-loaded,24,2,4,4,0.199880400,1
#5 front-loaded,24,2,4,5,0.199780900,1
#5 front-loaded,24,2,5,2,0.166483750,0
#5 front-loaded,24,2,5,3,0.166483750,0
#5 front-loaded,24,2,5,4,0.166483750,0
#5 front-loaded,24,2,5,5,0.166483750,1
#5 front-loaded,25,2,0,2,0.998702250,1
#5 front-loaded,25,2,0,3,0.998702250,1
#5 front-loaded,25,2,0,4,0.998702000,1
#5 front-loaded,25,2,0,5,0.832418500,1
#5 front-loaded,25,2,1,2,0.499451000,1
#5 front-loaded,25,2,1,3,0.499452000,1
#5 front-loaded,25,2,1,4,0.499452000,1
#5 front-loaded,25,2,1,5,0.499451000,1
#5 front-loaded,25,2,2,2,0.332900667,1
#5 front-loaded,25,2,2,3,0.332934000,1
#5 front-loaded,25,2,2,4,0.332968667,1
#5 front-loaded,25,2,2,5,0.332967667,1
#5 front-loaded,25,2,3,2,0.199880400,1
#5 front-loaded,25,2,3,3,0.199880400,1
#5 front-loaded,25,2,3,4,0.199880400,1
#5 front-loaded,25,2,3,5,0.199780900,1
#5 front-loaded,25,2,4,2,0.199880400,1
#5 front-loaded,25,2,4,3,0.199880400,1
#5 front-loaded,25,2,4,4,0.199880400,1
#5 front-loaded,25,2,4,5,0.199780900,1
#5 front-loaded,25,2,5,2,0.166483750,0
#5 front-loaded,25,2,5,3,0.166483750,0
#5 front-loaded,25,2,5,4,0.166483750,0
#5 front-loaded,25,2,5,5,0.166483750,1
#5 front-loaded,26,2,0,2,0.998603000,1
#5 front-loaded,26,2,0,3,0.998603000,1
#5 front-loaded,26,2,0,4,0.998602000,1
#5 front-loaded,26,2,0,5,0.832318500,1
#5 front-loaded,26,2,1,2,0.499351000,1
#5 front-loaded,26,2,1,3,0.499352000,1
#5 front-loaded,26,2,1,4,0.499352000,1
#5 front-loaded,26,2,1,5,0.499351500,1
#5 front-loaded,26,2,2,2,0.332900667,1
#5 front-loaded,26,2,2,3,0.332934000,1
#5 front-loaded,26,2,2,4,0.332968667,1
#5 front-loaded,26,2,2,5,0.332967667,1
#5 front-loaded,26,2,3,2,0.199781000,1
#5 front-loaded,26,2,3,3,0.199781400,1
#5 front-loaded,26,2,3,4,0.199781400,1
#5 front-loaded,26,2,3,5,0.199780733,1
#5 front-loaded,26,2,4,2,0.199880400,1
#5 front-loaded,26,2,4,3,0.199880400,1
#5 front-loaded,26,2,4,4,0.199880400,1
#5 front-loaded,26,2,4,5,0.199780900,1
#5 front-loaded,26,2,5,2,0.166483750,1
#5 front-loaded,26,2,5,3,0.166483750,1
#5 front-loaded,26,2,5,4,0.166483750,0
#5 front-loaded,26,2,5,5,0.166483750,1
#5 front-loaded,27,2,0,2,0.998503000,1
#5 front-loaded,27,2,0,3,0.998503000,1
#5 front-loaded,27,2,0,4,0.998503000,1
#5 front-loaded,27,2,0,5,0.832219500,1
#5 front-loaded,27,2,1,2,0.499301500,1
#5 front-loaded,27,2,1,3,0.499302000,1
#5 front-loaded,27,2,1,4,0.499302000,1
#5 front-loaded,27,2,1,5,0.499301500,1
#5 front-loaded,27,2,2,2,0.332834000,1
#5 front-loaded,27,2,2,3,0.332867333,1
#5 front-loaded,27,2,2,4,0.332868667,1
#5 front-loaded,27,2,2,5,0.332868333,1
#5 front-loaded,27,2,3,2,0.199781000,1
#5 front-loaded,27,2,3,3,0.199781400,1
#5 front-loaded,27,2,3,4,0.199781400,1
#5 front-loaded,27,2,3,5,0.199780733,1
#5 front-loaded,27,2,4,2,0.199880400,1
#5 front-loaded,27,2,4,3,0.199880400,1
#5 front-loaded,27,2,4,4,0.199880400,1
#5 front-loaded,27,2,4,5,0.199780900,1
#5 front-loaded,27,2,5,2,0.166483750,1
#5 front-loaded,27,2,5,3,0.166483750,1
#5 front-loaded,27,2,5,4,0.166483750,0
#5 front-loaded,27,2,5,5,0.166483750,1
#5 front-loaded,28,2,0,2,0.998204500,1
#5 front-loaded,28,2,0,3,0.998204500,1
#5 front-loaded,28,2,0,4,0.998204500,1
#5 front-loaded,28,2,0,5,0.832020500,1
#5 front-loaded,28,2,1,2,0.499202000,1
#5 front-loaded,28,2,1,3,0.499202250,1
#5 front-loaded,28,2,1,4,0.499202250,1
#5 front-loaded,28,2,1,5,0.499201750,1
#5 front-loaded,28,2,2,2,0.332734500,1
#5 front-loaded,28,2,2,3,0.332767833,1
#5 front-loaded,28,2,2,4,0.332802167,1
#5 front-loaded,28,2,2,5,0.332801333,1
#5 front-loaded,28,2,3,2,0.199681000,1
#5 front-loaded,28,2,3,3,0.199682000,1
#5 front-loaded,28,2,3,4,0.199681400,1
#5 front-loaded,28,2,3,5,0.199681400,1
#5 front-loaded,28,2,4,2,0.199880400,1
#5 front-loaded,28,2,4,3,0.199880400,1
#5 front-loaded,28,2,4,4,0.199880400,1
#5 front-loaded,28,2,4,5,0.199681400,1
#5 front-loaded,28,2,5,2,0.166483750,1
#5 front-loaded,28,2,5,3,0.166483750,1
#5 front-loaded,28,2,5,4,0.166483750,1
#5 front-loaded,28,2,5,5,0.166483750,1
#5 front-loaded,29,2,0,2,0.997905000,1
#5 front-loaded,29,2,0,3,0.997905000,1
#5 front-loaded,29,2,0,4,0.997805000,1
#5 front-loaded,29,2,0,5,0.831721000,1
#5 front-loaded,29,2,1,2,0.498903000,1
#5 front-loaded,29,2,1,3,0.498902250,1
#5 front-loaded,29,2,1,4,0.498902250,1
#5 front-loaded,29,2,1,5,0.498902250,1
#5 front-loaded,29,2,2,2,0.332734500,1
#5 front-loaded,29,2,2,3,0.332767833,1
#5 front-loaded,29,2,2,4,0.332802167,1
#5 front-loaded,29,2,2,5,0.332801333,1
#5 front-loaded,29,2,3,2,0.199681000,1
#5 front-loaded,29,2,3,3,0.199682000,1
#5 front-loaded,29,2,3,4,0.199681400,1
#5 front-loaded,29,2,3,5,0.199681400,1
#5 front-loaded,29,2,4,2,0.199880400,1
#5 front-loaded,29,2,4,3,0.199880400,1
#5 front-loaded,29,2,4,4,0.199880400,1
#5 front-loaded,29,2,4,5,0.199681400,1
#5 front-loaded,29,2,5,2,0.166483750,1
#5 front-loaded,29,2,5,3,0.166483750,1
#5 front-loaded,29,2,5,4,0.166483750,1
#5 front-loaded,29,2,5,5,0.166483750,1
#5 front-loaded,30,2,0,2,0.997705000,1
#5 front-loaded,30,2,0,3,0.997705000,1
#5 front-loaded,30,2,0,4,0.997705000,1
#5 front-loaded,30,2,0,5,0.831621000,1
#5 front-loaded,30,2,1,2,0.498853000,1
#5 front-loaded,30,2,1,3,0.498852250,1
#5 front-loaded,30,2,1,4,0.498852250,1
#5 front-loaded,30,2,1,5,0.498852250,1
#5 front-loaded,30,2,2,2,0.332635500,1
#5 front-loaded,30,2,2,3,0.332668833,1
#5 front-loaded,30,2,2,4,0.332702167,1
#5 front-loaded,30,2,2,5,0.332701667,1
#5 front-loaded,30,2,3,2,0.199681000,1
#5 front-loaded,30,2,3,3,0.199682000,1
#5 front-loaded,30,2,3,4,0.199681400,1
#5 front-loaded,30,2,3,5,0.199681400,1
#5 front-loaded,30,2,4,2,0.199880400,1
#5 front-loaded,30,2,4,3,0.199880400,1
#5 front-loaded,30,2,4,4,0.199880400,1
#5 front-loaded,30,2,4,5,0.199681400,1
#5 front-loaded,30,2,5,2,0.166483750,1
#5 front-loaded,30,2,5,3,0.166483750,1
#5 front-loaded,30,2,5,4,0.166483750,1
#5 front-loaded,30,2,5,5,0.166483750,1
#5 front-loaded,31,2,0,2,0.997705000,1
#5 front-loaded,31,2,0,3,0.997705000,1
#5 front-loaded,31,2,0,4,0.997705000,1
#5 front-loaded,31,2,0,5,0.831621000,1
#5 front-loaded,31,2,1,2,0.498853000,1
#5 front-loaded,31,2,1,3,0.498852250,1
#5 front-loaded,31,2,1,4,0.498852250,1
#5 front-loaded,31,2,1,5,0.498852250,1
#5 front-loaded,31,2,2,2,0.332635500,1
#5 front-loaded,31,2,2,3,0.332668833,1
#5 front-loaded,31,2,2,4,0.332702167,1
#5 front-loaded,31,2,2,5,0.332701667,1
#5 front-loaded,31,2,3,2,0.199681000,1
#5 front-loaded,31,2,3,3,0.199682000,1
#5 front-loaded,31,2,3,4,0.199681400,1
#5 front-loaded,31,2,3,5,0.199681400,1
#5 front-loaded,31,2,4,2,0.199880400,1
#5 front-loaded,31,2,4,3,0.199880400,1
#5 front-loaded,31,2,4,4,0.199880400,1
#5 front-loaded,31,2,4,5,0.199681400,1
#5 front-loaded,31,2,5,2,0.166483750,1
#5 front-loaded,31,2,5,3,0.166483750,1
#5 front-loaded,31,2,5,4,0.166483750,1
#5 front-loaded,31,2,5,5,0.166483750,1
#5 front-loaded,32,2,0,2,0.997606000,1
#5 front-loaded,32,2,0,3,0.997606000,1
#5 front-loaded,32,2,0,4,0.997606000,1
#5 front-loaded,32,2,0,5,0.831521500,1
#5 front-loaded,32,2,1,2,0.498803000,1
#5 front-loaded,32,2,1,3,0.498802500,1
#5 front-loaded,32,2,1,4,0.498802500,1
#5 front-loaded,32,2,1,5,0.498802500,1
#5 front-loaded,32,2,2,2,0.332635500,1
#5 front-loaded,32,2,2,3,0.332568833,1
#5 front-loaded,32,2,2,4,0.332602167,1
#5 front-loaded,32,2,2,5,0.332601667,1
#5 front-loaded,32,2,3,2,0.199681000,1
#5 front-loaded,32,2,3,3,0.199682000,1
#5 front-loaded,32,2,3,4,0.199681400,1
#5 front-loaded,32,2,3,5,0.199681400,1
#5 front-loaded,32,2,4,2,0.199880400,1
#5 front-loaded,32,2,4,3,0.199880400,1
#5 front-loaded,32,2,4,4,0.199880400,1
#5 front-loaded,32,2,4,5,0.199681400,1
#5 front-loaded,32,2,5,2,0.166483750,1
#5 front-loaded,32,2,5,3,0.166483750,1
#5 front-loaded,32,2,5,4,0.166483750,1
#5 front-loaded,32,2,5,5,0.166483750,1
#5 front-loaded,33,2,0,2,0.997505500,1
#5 front-loaded,33,2,0,3,0.997405500,1
#5 front-loaded,33,2,0,4,0.997405500,1
#5 front-loaded,33,2,0,5,0.831421500,1
#5 front-loaded,33,2,1,2,0.498753500,1
#5 front-loaded,33,2,1,3,0.498752500,1
#5 front-loaded,33,2,1,4,0.498752500,1
#5 front-loaded,33,2,1,5,0.498752500,1
#5 front-loaded,33,2,2,2,0.332635500,1
#5 front-loaded,33,2,2,3,0.332468833,1
#5 front-loaded,33,2,2,4,0.332502167,1
#5 front-loaded,33,2,2,5,0.332501667,1
#5 front-loaded,33,2,3,2,0.199681000,1
#5 front-loaded,33,2,3,3,0.199682000,1
#5 front-loaded,33,2,3,4,0.199681400,1
#5 front-loaded,33,2,3,5,0.199681400,1
#5 front-loaded,33,2,4,2,0.199880400,1
#5 front-loaded,33,2,4,3,0.199880400,1
#5 front-loaded,33,2,4,4,0.199880400,1
#5 front-loaded,33,2,4,5,0.199681400,1
#5 front-loaded,33,2,5,2,0.166483750,1
#5 front-loaded,33,2,5,3,0.166483750,1
#5 front-loaded,33,2,5,4,0.166483750,1
#5 front-loaded,33,2,5,5,0.166483750,1
#5 front-loaded,34,2,0,2,0.997505500,1
#5 front-loaded,34,2,0,3,0.997405500,1
#5 front-loaded,34,2,0,4,0.997305500,1
#5 front-loaded,34,2,0,5,0.831421500,1
#5 front-loaded,34,2,1,2,0.498753500,1
#5 front-loaded,34,2,1,3,0.498752500,1
#5 front-loaded,34,2,1,4,0.498752500,1
#5 front-loaded,34,2,1,5,0.498752500,1
#5 front-loaded,34,2,2,2,0.332635500,1
#5 front-loaded,34,2,2,3,0.332435500,1
#5 front-loaded,34,2,2,4,0.332435500,1
#5 front-loaded,34,2,2,5,0.332501667,1
#5 front-loaded,34,2,3,2,0.199681000,1
#5 front-loaded,34,2,3,3,0.199682000,1
#5 front-loaded,34,2,3,4,0.199681400,1
#5 front-loaded,34,2,3,5,0.199681400,1
#5 front-loaded,34,2,4,2,0.199880400,1
#5 front-loaded,34,2,4,3,0.199880400,1
#5 front-loaded,34,2,4,4,0.199880400,1
#5 front-loaded,34,2,4,5,0.199681400,1
#5 front-loaded,34,2,5,2,0.166483750,1
#5 front-loaded,34,2,5,3,0.166483750,1
#5 front-loaded,34,2,5,4,0.166483750,1
#5 front-loaded,34,2,5,5,0.166483750,1
#5 front-loaded,35,2,0,2,0.997505500,1
#5 front-loaded,35,2,0,3,0.997405500,1
#5 front-loaded,35,2,0,4,0.997305500,1
#5 front-loaded,35,2,0,5,0.831421500,1
#5 front-loaded,35,2,1,2,0.498753500,1
#5 front-loaded,35,2,1,3,0.498752500,1
#5 front-loaded,35,2,1,4,0.498752500,1
#5 front-loaded,35,2,1,5,0.498752500,1
#5 front-loaded,35,2,2,2,0.332635500,1
#5 front-loaded,35,2,2,3,0.332435500,1
#5 front-loaded,35,2,2,4,0.332435500,1
#5 front-loaded,35,2,2,5,0.332501667,1
#5 front-loaded,35,2,3,2,0.199681000,1
#5 front-loaded,35,2,3,3,0.199682000,1
#5 front-loaded,35,2,3,4,0.199681400,1
#5 front-loaded,35,2,3,5,0.199681400,1
#5 front-loaded,35,2,4,2,0.199781400,1
#5 front-loaded,35,2,4,3,0.199781400,1
#5 front-loaded,35,2,4,4,0.199781400,1
#5 front-loaded,35,2,4,5,0.199681400,1
#5 front-loaded,35,2,5,2,0.166483750,1
#5 front-loaded,35,2,5,3,0.166483750,1
#5 front-loaded,35,2,5,4,0.166483750,1
#5 front-loaded,35,2,5,5,0.166483750,1
#5 front-loaded,36,2,0,2,0.996805000,1
#5 front-loaded,36,2,0,3,0.996705000,1
#5 front-loaded,36,2,0,4,0.996605000,1
#5 front-loaded,36,2,0,5,0.830721000,1
#5 front-loaded,36,2,1,2,0.498402750,1
#5 front-loaded,36,2,1,3,0.498402500,1
#5 front-loaded,36,2,1,4,0.498402500,1
#5 front-loaded,36,2,1,5,0.498402500,1
#5 front-loaded,36,2,2,2,0.332402000,1
#5 front-loaded,36,2,2,3,0.332202000,1
#5 front-loaded,36,2,2,4,0.332202000,1
#5 front-loaded,36,2,2,5,0.332202000,1
#5 front-loaded,36,2,3,2,0.199581200,1
#5 front-loaded,36,2,3,3,0.199582200,1
#5 front-loaded,36,2,3,4,0.199581400,1
#5 front-loaded,36,2,3,5,0.199381400,1
#5 front-loaded,36,2,4,2,0.199681400,1
#5 front-loaded,36,2,4,3,0.199681400,1
#5 front-loaded,36,2,4,4,0.199681400,1
#5 front-loaded,36,2,4,5,0.199381400,1
#5 front-loaded,36,2,5,2,0.166184750,1
#5 front-loaded,36,2,5,3,0.166184750,1
#5 front-loaded,36,2,5,4,0.166184750,1
#5 front-loaded,36,2,5,5,0.166184750,1
#5 front-loaded,37,2,0,2,0.996805000,1
#5 front-loaded,37,2,0,3,0.996705000,1
#5 front-loaded,37,2,0,4,0.996605000,1
#5 front-loaded,37,2,0,5,0.830721000,1
#5 front-loaded,37,2,1,2,0.498402750,1
#5 front-loaded,37,2,1,3,0.498402500,1
#5 front-loaded,37,2,1,4,0.498402500,1
#5 front-loaded,37,2,1,5,0.498402500,1
#5 front-loaded,37,2,2,2,0.332402000,1
#5 front-loaded,37,2,2,3,0.332202000,1
#5 front-loaded,37,2,2,4,0.332202000,1
#5 front-loaded,37,2,2,5,0.332202000,1
#5 front-loaded,37,2,3,2,0.199581200,1
#5 front-loaded,37,2,3,3,0.199582200,1
#5 front-loaded,37,2,3,4,0.199581400,1
#5 front-loaded,37,2,3,5,0.199381400,1
#5 front-loaded,37,2,4,2,0.199681400,1
#5 front-loaded,37,2,4,3,0.199681400,1
#5 front-loaded,37,2,4,4,0.199681400,1
#5 front-loaded,37,2,4,5,0.199381400,1
#5 front-loaded,37,2,5,2,0.166184750,1
#5 front-loaded,37,2,5,3,0.166184750,1
#5 front-loaded,37,2,5,4,0.166184750,1
#5 front-loaded,37,2,5,5,0.166184750,1
#5 front-loaded,38,2,0,2,0.996705000,1
#5 front-loaded,38,2,0,3,0.996705000,1
#5 front-loaded,38,2,0,4,0.996605000,1
#5 front-loaded,38,2,0,5,0.830721000,1
#5 front-loaded,38,2,1,2,0.498402750,1
#5 front-loaded,38,2,1,3,0.498402500,1
#5 front-loaded,38,2,1,4,0.498402500,1
#5 front-loaded,38,2,1,5,0.498402500,1
#5 front-loaded,38,2,2,2,0.332302000,1
#5 front-loaded,38,2,2,3,0.332202000,1
#5 front-loaded,38,2,2,4,0.332202000,1
#5 front-loaded,38,2,2,5,0.332202000,1
#5 front-loaded,38,2,3,2,0.199581200,1
#5 front-loaded,38,2,3,3,0.199582200,1
#5 front-loaded,38,2,3,4,0.199581400,1
#5 front-loaded,38,2,3,5,0.199381400,1
#5 front-loaded,38,2,4,2,0.199681400,1
#5 front-loaded,38,2,4,3,0.199681400,1
#5 front-loaded,38,2,4,4,0.199681400,1
#5 front-loaded,38,2,4,5,0.199381400,1
#5 front-loaded,38,2,5,2,0.166184750,1
#5 front-loaded,38,2,5,3,0.166184750,1
#5 front-loaded,38,2,5,4,0.166184750,1
#5 front-loaded,38,2,5,5,0.166184750,1
#5 front-loaded,39,2,0,2,0.996705000,1
#5 front-loaded,39,2,0,3,0.996705000,1
#5 front-loaded,39,2,0,4,0.996605000,1
#5 front-loaded,39,2,0,5,0.830721000,1
#5 front-loaded,39,2,1,2,0.498402750,1
#5 front-loaded,39,2,1,3,0.498402500,1
#5 front-loaded,39,2,1,4,0.498402500,1
#5 front-loaded,39,2,1,5,0.498402500,1
#5 front-loaded,39,2,2,2,0.332302000,1
#5 front-loaded,39,2,2,3,0.332202000,1
#5 front-loaded,39,2,2,4,0.332202000,1
#5 front-loaded,39,2,2,5,0.332202000,1
#5 front-loaded,39,2,3,2,0.199581200,1
#5 front-loaded,39,2,3,3,0.199582200,1
#5 front-loaded,39,2,3,4,0.199581400,1
#5 front-loaded,39,2,3,5,0.199381400,1
#5 front-loaded,39,2,4,2,0.199681400,1
#5 front-loaded,39,2,4,3,0.199681400,1
#5 front-loaded,39,2,4,4,0.199681400,1
#5 front-loaded,39,2,4,5,0.199381400,1
#5 front-loaded,39,2,5,2,0.166184750,1
#5 front-loaded,39,2,5,3,0.166184750,1
#5 front-loaded,39,2,5,4,0.166184750,1
#5 front-loaded,39,2,5,5,0.166184750,1
#5 front-loaded,40,2,0,2,0.996605000,1
#5 front-loaded,40,2,0,3,0.996605000,1
#5 front-loaded,40,2,0,4,0.996605000,1
#5 front-loaded,40,2,0,5,0.830721000,1
#5 front-loaded,40,2,1,2,0.498402750,1
#5 front-loaded,40,2,1,3,0.498402500,1
#5 front-loaded,40,2,1,4,0.498402500,1
#5 front-loaded,40,2,1,5,0.498402500,1
#5 front-loaded,40,2,2,2,0.332202000,1
#5 front-loaded,40,2,2,3,0.332202000,1
#5 front-loaded,40,2,2,4,0.332202000,1
#5 front-loaded,40,2,2,5,0.332202000,1
#5 front-loaded,40,2,3,2,0.199581200,1
#5 front-loaded,40,2,3,3,0.199582200,1
#5 front-loaded,40,2,3,4,0.199581400,1
#5 front-loaded,40,2,3,5,0.199381400,1
#5 front-loaded,40,2,4,2,0.199681400,1
#5 front-loaded,40,2,4,3,0.199681400,1
#5 front-loaded,40,2,4,4,0.199681400,1
#5 front-loaded,40,2,4,5,0.199381400,1
#5 front-loaded,40,2,5,2,0.166184750,1
#5 front-loaded,40,2,5,3,0.166184750,1
#5 front-loaded,40,2,5,4,0.166184750,1
#5 front-loaded,40,2,5,5,0.166184750,1
#5 front-loaded,41,2,0,2,0.996605000,1
#5 front-loaded,41,2,0,3,0.996605000,1
#5 front-loaded,41,2,0,4,0.996605000,1
#5 front-loaded,41,2,0,5,0.830721000,1
#5 front-loaded,41,2,1,2,0.498402750,1
#5 front-loaded,41,2,1,3,0.498402500,1
#5 front-loaded,41,2,1,4,0.498402500,1
#5 front-loaded,41,2,1,5,0.498402500,1
#5 front-loaded,41,2,2,2,0.332202000,1
#5 front-loaded,41,2,2,3,0.332202000,1
#5 front-loaded,41,2,2,4,0.332202000,1
#5 front-loaded,41,2,2,5,0.332202000,1
#5 front-loaded,41,2,3,2,0.199581200,1
#5 front-loaded,41,2,3,3,0.199582200,1
#5 front-loaded,41,2,3,4,0.199581400,1
#5 front-loaded,41,2,3,5,0.199381400,1
#5 front-loaded,41,2,4,2,0.199681400,1
#5 front-loaded,41,2,4,3,0.199681400,1
#5 front-loaded,41,2,4,4,0.199681400,1
#5 front-loaded,41,2,4,5,0.199381400,1
#5 front-loaded,41,2,5,2,0.166184750,1
#5 front-loaded,41,2,5,3,0.166184750,1
#5 front-loaded,41,2,5,4,0.166184750,1
#5 front-loaded,41,2,5,5,0.166184750,1
#5 front-loaded,42,2,0,2,0.996605000,1
#5 front-loaded,42,2,0,3,0.996605000,1
#5 front-loaded,42,2,0,4,0.996605000,1
#5 front-loaded,42,2,0,5,0.830721000,1
#5 front-loaded,42,2,1,2,0.498402750,1
#5 front-loaded,42,2,1,3,0.498402500,1
#5 front-loaded,42,2,1,4,0.498402500,1
#5 front-loaded,42,2,1,5,0.498402500,1
#5 front-loaded,42,2,2,2,0.332202000,1
#5 front-loaded,42,2,2,3,0.332202000,1
#5 front-loaded,42,2,2,4,0.332202000,1
#5 front-loaded,42,2,2,5,0.332202000,1
#5 front-loaded,42,2,3,2,0.199482200,1
#5 front-loaded,42,2,3,3,0.199482200,1
#5 front-loaded,42,2,3,4,0.199481400,1
#5 front-loaded,42,2,3,5,0.199381400,1
#5 front-loaded,42,2,4,2,0.199681400,1
#5 front-loaded,42,2,4,3,0.199681400,1
#5 front-loaded,42,2,4,4,0.199481400,1
#5 front-loaded,42,2,4,5,0.199381400,1
#5 front-loaded,42,2,5,2,0.166184750,1
#5 front-loaded,42,2,5,3,0.166184750,1
#5 front-loaded,42,2,5,4,0.166184750,1
#5 front-loaded,42,2,5,5,0.166184750,1
#5 front-loaded,43,2,0,2,0.996605000,1
#5 front-loaded,43,2,0,3,0.996605000,1
#5 front-loaded,43,2,0,4,0.996605000,1
#5 front-loaded,43,2,0,5,0.830721000,1
#5 front-loaded,43,2,1,2,0.498402750,1
#5 front-loaded,43,2,1,3,0.498402500,1
#5 front-loaded,43,2,1,4,0.498402500,1
#5 front-loaded,43,2,1,5,0.498402500,1
#5 front-loaded,43,2,2,2,0.332202000,1
#5 front-loaded,43,2,2,3,0.332202000,1
#5 front-loaded,43,2,2,4,0.332202000,1
#5 front-loaded,43,2,2,5,0.332202000,1
#5 front-loaded,43,2,3,2,0.199482200,1
#5 front-loaded,43,2,3,3,0.199482200,1
#5 front-loaded,43,2,3,4,0.199481400,1
#5 front-loaded,43,2,3,5,0.199381400,1
#5 front-loaded,43,2,4,2,0.199681400,1
#5 front-loaded,43,2,4,3,0.199681400,1
#5 front-loaded,43,2,4,4,0.199481400,1
#5 front-loaded,43,2,4,5,0.199381400,1
#5 front-loaded,43,2,5,2,0.166184750,1
#5 front-loaded,43,2,5,3,0.166184750,1
#5 front-loaded,43,2,5,4,0.166184750,1
#5 front-loaded,43,2,5,5,0.166184750,1
#5 front-loaded,44,2,0,2,0.996605000,1
#5 front-loaded,44,2,0,3,0.996605000,1
